source_kind,source,parameter,group,num_runs,layer_jaccard,layer_jaccard_std,layer_jaccard_ci95_low,layer_jaccard_ci95_high,kept,kept_std,kept_ci95_low,kept_ci95_high,imp_kept,imp_kept_std,imp_kept_ci95_low,imp_kept_ci95_high,total,total_std,total_ci95_low,total_ci95_high
aggregate,traj_post_rewind_path_length,layer1.1.conv1.weight,stage1,5.0,0.3078960539637867,0.023377442525986936,0.27886912520919105,0.3369229827183824,1445.8,151.30664228645088,1257.9279895838183,1633.6720104161816,777.0,46.834816109385976,718.8468949744816,835.1531050255184,2304.0,0.0,2304.0,2304.0
aggregate,traj_post_rewind_path_length,layer1.1.conv2.weight,stage1,5.0,0.277575919256552,0.014284129242251862,0.25983983023075824,0.2953120082823458,1453.6,129.45964622228811,1292.8546180655885,1614.3453819344113,724.0,30.29026246172192,686.3896716051369,761.6103283948631,2304.0,0.0,2304.0,2304.0
aggregate,traj_post_rewind_path_length,layer1.2.conv1.weight,stage1,5.0,0.30649503820671936,0.02282513446194349,0.278153890491164,0.3348361859222747,1347.2,123.48157757333682,1193.8773706857821,1500.522629314218,801.6,51.553855335949414,737.5874338607465,865.6125661392535,2304.0,0.0,2304.0,2304.0
aggregate,traj_post_rewind_path_length,layer1.2.conv2.weight,stage1,5.0,0.2673179771495605,0.02082100778664834,0.24146528137455897,0.29317067292456206,1301.0,108.60478810807561,1166.149344573654,1435.850655426346,717.6,43.56948473415769,663.5013393853078,771.6986606146922,2304.0,0.0,2304.0,2304.0
aggregate,traj_post_rewind_path_length,layer2.0.conv1.weight,stage2,5.0,0.26959694199818973,0.006340252675445635,0.26172447851157377,0.2774694054848057,2538.6,149.87261257481302,2352.5085726491134,2724.6914273508864,1476.6,27.682124195949992,1442.2281029920834,1510.9718970079164,4608.0,0.0,4608.0,4608.0
aggregate,traj_post_rewind_path_length,layer2.0.conv2.weight,stage2,5.0,0.21303931605786203,0.006824210221859206,0.20456593990920532,0.22151269220651873,4539.4,181.64470815303153,4313.85830542215,4764.941694577849,2237.2,54.627831734382426,2169.370588035484,2305.0294119645155,9216.0,0.0,9216.0,9216.0
aggregate,traj_post_rewind_path_length,layer2.0.shortcut.0.weight,stage2,5.0,0.5473360418848046,0.01378869854094183,0.5302151113244323,0.5644569724451768,460.4,11.545561917897285,446.0642914275145,474.73570857248546,297.2,3.420526275297414,292.9528556690532,301.4471443309468,512.0,0.0,512.0,512.0
aggregate,traj_post_rewind_path_length,layer2.1.conv1.weight,stage2,5.0,0.21014204790028934,0.009929070222630534,0.19781347886921194,0.22247061693136674,3823.0,186.3504762537515,3591.615322587591,4054.384677412409,2317.8,65.83084383478614,2236.060211238972,2399.5397887610284,9216.0,0.0,9216.0,9216.0
aggregate,traj_post_rewind_path_length,layer2.1.conv2.weight,stage2,5.0,0.17709753884251078,0.009404872124160114,0.16541984771823098,0.18877522996679058,3145.4,119.69670003805452,2996.7769168589525,3294.0230831410477,2072.8,82.4330030994868,1970.4459077875479,2175.1540922124523,9216.0,0.0,9216.0,9216.0
aggregate,traj_post_rewind_path_length,layer2.2.conv1.weight,stage2,5.0,0.1599324703883034,0.003965480506240862,0.1550086760081253,0.16485626476848153,2414.2,68.17404198080088,2329.550746460407,2498.8492535395926,2128.6,33.09531688925186,2087.506736509471,2169.693263490529,9216.0,0.0,9216.0,9216.0
aggregate,traj_post_rewind_path_length,layer2.2.conv2.weight,stage2,5.0,0.11147934587811503,0.006011579868377648,0.10401498358322397,0.11894370817300609,1589.2,105.61581320995451,1458.0606470961857,1720.3393529038144,1836.0,27.230497608380205,1802.1888714665006,1869.8111285334994,9216.0,0.0,9216.0,9216.0
aggregate,traj_post_rewind_path_length,layer3.0.conv1.weight,stage3,5.0,0.1402297824079429,0.007944794753339274,0.13036501678960336,0.15009454802628244,4161.2,300.8790454651171,3787.60932143205,4534.79067856795,3825.0,61.91526467681455,3748.122044911542,3901.877955088458,18432.0,0.0,18432.0,18432.0
aggregate,traj_post_rewind_path_length,layer3.0.conv2.weight,stage3,5.0,0.10730373950885375,0.00696097248716531,0.09866055057905365,0.11594692843865384,5780.2,426.99906323082257,5250.010635919554,6310.389364080445,5977.0,147.0187062927708,5794.452165333773,6159.547834666227,36864.0,0.0,36864.0,36864.0
aggregate,traj_post_rewind_path_length,layer3.0.shortcut.0.weight,stage3,5.0,0.3565300627322162,0.00984996237925601,0.3442997190622325,0.3687604064021999,1395.8,57.91545562283007,1323.888463813564,1467.711536186436,933.0,18.547236990991408,909.9705635621328,956.0294364378672,2048.0,0.0,2048.0,2048.0
aggregate,traj_post_rewind_path_length,layer3.1.conv1.weight,stage3,5.0,0.10842631539108546,0.007657529134743008,0.09891823714927864,0.11793439363289229,5089.4,437.67830652203907,4545.950603996791,5632.849396003208,6521.2,109.84170428393762,6384.81351028929,6657.586489710709,36864.0,0.0,36864.0,36864.0
aggregate,traj_post_rewind_path_length,layer3.1.conv2.weight,stage3,5.0,0.027368707090575463,0.002362572177689493,0.024435186274380547,0.03030222790677038,677.8,88.53925682995086,567.863992366533,787.7360076334669,4686.0,87.64416694794924,4577.175393248171,4794.824606751829,36864.0,0.0,36864.0,36864.0
aggregate,traj_post_rewind_path_length,layer3.2.conv1.weight,stage3,5.0,0.012560857811075502,0.0021662035712821,0.009871160823834092,0.015250554798316912,231.8,62.8545941041703,153.755713379141,309.844286620859,4104.8,184.25172997830984,3876.021260279171,4333.578739720829,36864.0,0.0,36864.0,36864.0
aggregate,traj_post_rewind_path_length,layer3.2.conv2.weight,stage3,5.0,0.004342859191161124,0.002070614647271849,0.0017718515294902785,0.00691386685283197,29.4,9.710818709048171,17.342426015891306,41.45757398410869,1595.6,104.61739817066757,1465.7003431057335,1725.4996568942663,36864.0,0.0,36864.0,36864.0
aggregate,traj_rewind_rms_movement,conv1.weight,stem,5.0,0.6381161878841595,0.03842625223213302,0.5904036939016227,0.6858286818666962,356.8,9.549869109050658,344.9422713397335,368.6577286602665,307.0,12.609520212918492,291.3432127169964,322.6567872830036,432.0,0.0,432.0,432.0
aggregate,traj_rewind_rms_movement,fc.weight,head,5.0,0.7592480304102728,0.02468994617809534,0.7285914131233431,0.7899046476972025,531.0,12.186057606953941,515.8690109894081,546.1309890105919,524.8,6.260990336999411,517.0259537054461,532.5740462945538,640.0,0.0,640.0,640.0
aggregate,traj_rewind_rms_movement,layer1.0.conv1.weight,stage1,5.0,0.31145217641263695,0.018247683899528966,0.2887946842639893,0.3341096685612846,1258.0,103.1818782538872,1129.8827765051042,1386.1172234948958,840.8,56.20676115913458,771.0100882130647,910.5899117869352,2304.0,0.0,2304.0,2304.0
aggregate,traj_rewind_rms_movement,layer1.0.conv2.weight,stage1,5.0,0.29693264130517283,0.030792745249449593,0.2586983981230712,0.33516688448727444,1282.4,133.87419467544893,1116.1732321829727,1448.6267678170275,827.4,50.767115340543036,764.3643005889895,890.4356994110104,2304.0,0.0,2304.0,2304.0
aggregate,traj_rewind_rms_movement,layer1.1.conv1.weight,stage1,5.0,0.2847433061194796,0.024143796982242522,0.2547648226266883,0.31472178961227093,1150.2,120.52468626800072,1000.5488361662196,1299.8511638337804,777.0,46.834816109385976,718.8468949744816,835.1531050255184,2304.0,0.0,2304.0,2304.0
aggregate,traj_rewind_rms_movement,layer1.1.conv2.weight,stage1,5.0,0.260460161752612,0.012891171780229138,0.24445365785844111,0.27646666564678285,1127.2,67.60325435953509,1043.2594729003536,1211.1405270996465,724.0,30.29026246172192,686.3896716051369,761.6103283948631,2304.0,0.0,2304.0,2304.0
aggregate,traj_rewind_rms_movement,layer1.2.conv1.weight,stage1,5.0,0.28822740418022474,0.026130935303138727,0.25578156257492557,0.3206732457855239,1120.4,94.1636872685007,1003.4803395805844,1237.3196604194159,801.6,51.553855335949414,737.5874338607465,865.6125661392535,2304.0,0.0,2304.0,2304.0
aggregate,traj_rewind_rms_movement,layer1.2.conv2.weight,stage1,5.0,0.24818267387595547,0.015827790785756034,0.2285298758861809,0.26783547186573003,1044.0,71.11610225539643,955.6976961368965,1132.3023038631034,717.6,43.56948473415769,663.5013393853078,771.6986606146922,2304.0,0.0,2304.0,2304.0
aggregate,traj_rewind_rms_movement,layer2.0.conv1.weight,stage2,5.0,0.24850531327628467,0.004126431192622781,0.24338167222333992,0.2536289543292294,2013.0,61.9394865978077,1936.0919694242775,2089.9080305757225,1476.6,27.682124195949992,1442.2281029920834,1510.9718970079164,4608.0,0.0,4608.0,4608.0
aggregate,traj_rewind_rms_movement,layer2.0.conv2.weight,stage2,5.0,0.20449799082594752,0.009318791368064568,0.19292718307744972,0.21606879857444533,3501.8,98.25833297995646,3379.7961654152705,3623.80383458473,2237.2,54.627831734382426,2169.370588035484,2305.0294119645155,9216.0,0.0,9216.0,9216.0
aggregate,traj_rewind_rms_movement,layer2.0.shortcut.0.weight,stage2,5.0,0.47948122124873843,0.02619989753884279,0.4469497517181299,0.512012690779347,382.8,14.463747785411636,364.8408850957549,400.7591149042451,297.2,3.420526275297414,292.9528556690532,301.4471443309468,512.0,0.0,512.0,512.0
aggregate,traj_rewind_rms_movement,layer2.1.conv1.weight,stage2,5.0,0.20167691921450825,0.00863259409278985,0.1909581379183846,0.21239570051063192,3214.0,135.03147781165694,3046.3362753770148,3381.6637246229852,2317.8,65.83084383478614,2236.060211238972,2399.5397887610284,9216.0,0.0,9216.0,9216.0
aggregate,traj_rewind_rms_movement,layer2.1.conv2.weight,stage2,5.0,0.16466016286093058,0.008969416380748661,0.15352316145605582,0.17579716426580533,2762.8,78.34028337962532,2665.5276905184387,2860.0723094815617,2072.8,82.4330030994868,1970.4459077875479,2175.1540922124523,9216.0,0.0,9216.0,9216.0
aggregate,traj_rewind_rms_movement,layer2.2.conv1.weight,stage2,5.0,0.16141960174917044,0.0076472298705258885,0.15192431173295,0.17091489176539088,2410.6,84.41741526486108,2305.7819346442047,2515.418065355795,2128.6,33.09531688925186,2087.506736509471,2169.693263490529,9216.0,0.0,9216.0,9216.0
aggregate,traj_rewind_rms_movement,layer2.2.conv2.weight,stage2,5.0,0.1166415776307943,0.006825605300295075,0.1081664692634691,0.1251166859981195,1872.4,66.28951651656541,1790.090693883047,1954.7093061169533,1836.0,27.230497608380205,1802.1888714665006,1869.8111285334994,9216.0,0.0,9216.0,9216.0
aggregate,traj_rewind_rms_movement,layer3.0.conv1.weight,stage3,5.0,0.14274116710788323,0.00853809892319139,0.13213971706185412,0.15334261715391234,4282.2,153.5633419797837,4091.5259268198492,4472.87407318015,3825.0,61.91526467681455,3748.122044911542,3901.877955088458,18432.0,0.0,18432.0,18432.0
aggregate,traj_rewind_rms_movement,layer3.0.conv2.weight,stage3,5.0,0.11649386674283253,0.009391059222468752,0.10483332660129363,0.12815440688437144,6233.2,333.8947438939403,5818.614917317427,6647.7850826825725,5977.0,147.0187062927708,5794.452165333773,6159.547834666227,36864.0,0.0,36864.0,36864.0
aggregate,traj_rewind_rms_movement,layer3.0.shortcut.0.weight,stage3,5.0,0.3034018076384224,0.015020558579438072,0.28475132081742344,0.32205229445942135,1120.2,23.12358103754693,1091.4882819161307,1148.9117180838693,933.0,18.547236990991408,909.9705635621328,956.0294364378672,2048.0,0.0,2048.0,2048.0
aggregate,traj_rewind_rms_movement,layer3.1.conv1.weight,stage3,5.0,0.12214423954707938,0.00881567301562411,0.1111981357436425,0.13309034335051628,5983.0,278.6413465370852,5637.021071593881,6328.978928406119,6521.2,109.84170428393762,6384.81351028929,6657.586489710709,36864.0,0.0,36864.0,36864.0
aggregate,traj_rewind_rms_movement,layer3.1.conv2.weight,stage3,5.0,0.05897303003001915,0.002749946702449252,0.05555852021260875,0.06238753984742955,2214.4,122.88531238516669,2061.817731703315,2366.982268296685,4686.0,87.64416694794924,4577.175393248171,4794.824606751829,36864.0,0.0,36864.0,36864.0
aggregate,traj_rewind_rms_movement,layer3.2.conv1.weight,stage3,5.0,0.04387903694383989,0.0021247625801142805,0.04124079574338144,0.04651727814429834,1253.0,136.94341897294663,1082.9622868703575,1423.0377131296425,4104.8,184.25172997830984,3876.021260279171,4333.578739720829,36864.0,0.0,36864.0,36864.0
aggregate,traj_rewind_rms_movement,layer3.2.conv2.weight,stage3,5.0,0.02975789188790177,0.003846024033541894,0.024982422309226364,0.03453336146657718,415.6,87.21983719315234,307.3022682280689,523.8977317719311,1595.6,104.61739817066757,1465.7003431057335,1725.4996568942663,36864.0,0.0,36864.0,36864.0
aggregate,traj_rms_abs,conv1.weight,stem,5.0,0.7223072209487578,0.021951492196398158,0.6950508433816392,0.7495635985158763,411.6,7.700649323271382,402.0383809725017,421.1616190274983,307.0,12.609520212918492,291.3432127169964,322.6567872830036,432.0,0.0,432.0,432.0
aggregate,traj_rms_abs,fc.weight,head,5.0,0.8128274566891349,0.020140245854353436,0.7878200384968116,0.8378348748814582,579.6,9.736529155710468,567.510502279893,591.689497720107,524.8,6.260990336999411,517.0259537054461,532.5740462945538,640.0,0.0,640.0,640.0
aggregate,traj_rms_abs,layer1.0.conv1.weight,stage1,5.0,0.4195781034945088,0.01848952911927529,0.39662032084336446,0.44253588614565315,1482.2,50.95782569929765,1418.9275024024396,1545.4724975975605,840.8,56.20676115913458,771.0100882130647,910.5899117869352,2304.0,0.0,2304.0,2304.0
aggregate,traj_rms_abs,layer1.0.conv2.weight,stage1,5.0,0.3928263341783888,0.012722730865172189,0.37702897730426865,0.40862369105250895,1490.2,87.7108887197023,1381.292547226289,1599.1074527737112,827.4,50.767115340543036,764.3643005889895,890.4356994110104,2304.0,0.0,2304.0,2304.0
aggregate,traj_rms_abs,layer1.1.conv1.weight,stage1,5.0,0.3837128402989759,0.017855855934600148,0.3615418668278698,0.405883813770082,1368.6,90.3924775631247,1256.3629149014262,1480.8370850985737,777.0,46.834816109385976,718.8468949744816,835.1531050255184,2304.0,0.0,2304.0,2304.0
aggregate,traj_rms_abs,layer1.1.conv2.weight,stage1,5.0,0.3543936301991412,0.013567704047972398,0.3375471005444904,0.37124015985379205,1354.0,54.032397688794084,1286.909917053196,1421.090082946804,724.0,30.29026246172192,686.3896716051369,761.6103283948631,2304.0,0.0,2304.0,2304.0
aggregate,traj_rms_abs,layer1.2.conv1.weight,stage1,5.0,0.3866334534255105,0.022285426559676035,0.3589624415817467,0.4143044652692742,1322.2,68.25833282464494,1237.446085554228,1406.9539144457722,801.6,51.553855335949414,737.5874338607465,865.6125661392535,2304.0,0.0,2304.0,2304.0
aggregate,traj_rms_abs,layer1.2.conv2.weight,stage1,5.0,0.34837252520371503,0.021319896924490527,0.32190037674715993,0.37484467366027013,1271.6,28.918851982746478,1235.69250262364,1307.5074973763599,717.6,43.56948473415769,663.5013393853078,771.6986606146922,2304.0,0.0,2304.0,2304.0
aggregate,traj_rms_abs,layer2.0.conv1.weight,stage2,5.0,0.35733446857604856,0.010652282815587076,0.3441079125052494,0.3705610246468477,2486.6,83.82601028320505,2382.5162609182853,2590.6837390817145,1476.6,27.682124195949992,1442.2281029920834,1510.9718970079164,4608.0,0.0,4608.0,4608.0
aggregate,traj_rms_abs,layer2.0.conv2.weight,stage2,5.0,0.27362236268874957,0.017351748749868237,0.25207732096016094,0.2951674044173382,3362.2,111.70810176527037,3223.496071730381,3500.9039282696185,2237.2,54.627831734382426,2169.370588035484,2305.0294119645155,9216.0,0.0,9216.0,9216.0
aggregate,traj_rms_abs,layer2.0.shortcut.0.weight,stage2,5.0,0.5843222893968075,0.010598629789453553,0.5711623523569531,0.5974822264366619,461.0,13.546217184144066,444.1801498105991,477.8198501894009,297.2,3.420526275297414,292.9528556690532,301.4471443309468,512.0,0.0,512.0,512.0
aggregate,traj_rms_abs,layer2.1.conv1.weight,stage2,5.0,0.27293026382031976,0.014035984408862525,0.2555022873004858,0.29035824034015373,3204.2,112.70625537209548,3064.256700332109,3344.1432996678905,2317.8,65.83084383478614,2236.060211238972,2399.5397887610284,9216.0,0.0,9216.0,9216.0
aggregate,traj_rms_abs,layer2.1.conv2.weight,stage2,5.0,0.2516717478213025,0.02008237502383066,0.2267361857557855,0.2766073098868196,2866.4,54.47292905655065,2798.7629251137732,2934.037074886227,2072.8,82.4330030994868,1970.4459077875479,2175.1540922124523,9216.0,0.0,9216.0,9216.0
aggregate,traj_rms_abs,layer2.2.conv1.weight,stage2,5.0,0.24803560490396012,0.012460734245430056,0.23256355980022483,0.2635076500076954,2576.6,82.22712447848338,2474.5015398592473,2678.6984601407526,2128.6,33.09531688925186,2087.506736509471,2169.693263490529,9216.0,0.0,9216.0,9216.0
aggregate,traj_rms_abs,layer2.2.conv2.weight,stage2,5.0,0.22675464183393657,0.014335934877280002,0.20895422761622426,0.24455505605164887,2290.4,94.23003767376939,2173.397954671096,2407.402045328904,1836.0,27.230497608380205,1802.1888714665006,1869.8111285334994,9216.0,0.0,9216.0,9216.0
aggregate,traj_rms_abs,layer3.0.conv1.weight,stage3,5.0,0.23961986842599353,0.02209286107374042,0.21218795821341266,0.26705177863857443,4535.6,128.2509259225835,4376.3554425456305,4694.84455745437,3825.0,61.91526467681455,3748.122044911542,3901.877955088458,18432.0,0.0,18432.0,18432.0
aggregate,traj_rms_abs,layer3.0.conv2.weight,stage3,5.0,0.15157291022877833,0.012942921747340068,0.1355021502635376,0.16764367019401907,4343.6,239.0623349672633,4046.7649053446203,4640.43509465538,5977.0,147.0187062927708,5794.452165333773,6159.547834666227,36864.0,0.0,36864.0,36864.0
aggregate,traj_rms_abs,layer3.0.shortcut.0.weight,stage3,5.0,0.4825851036053887,0.011241305354031826,0.46862717945447213,0.49654302775630527,1622.0,34.978564864785405,1578.5683752985608,1665.4316247014392,933.0,18.547236990991408,909.9705635621328,956.0294364378672,2048.0,0.0,2048.0,2048.0
aggregate,traj_rms_abs,layer3.1.conv1.weight,stage3,5.0,0.15895327656497799,0.013512141987722909,0.14217573632020497,0.175730816809751,4242.2,295.5016074406364,3875.2862926296193,4609.11370737038,6521.2,109.84170428393762,6384.81351028929,6657.586489710709,36864.0,0.0,36864.0,36864.0
aggregate,traj_rms_abs,layer3.1.conv2.weight,stage3,5.0,0.13373825724898578,0.010967537616228975,0.1201202606419687,0.14735625385600284,2182.4,88.00170452894648,2073.1314517058418,2291.6685482941584,4686.0,87.64416694794924,4577.175393248171,4794.824606751829,36864.0,0.0,36864.0,36864.0
aggregate,traj_rms_abs,layer3.2.conv1.weight,stage3,5.0,0.10667764842762106,0.0035157996712691032,0.10231220655090958,0.11104309030433254,1348.6,97.65910095838483,1227.3402102430266,1469.8597897569732,4104.8,184.25172997830984,3876.021260279171,4333.578739720829,36864.0,0.0,36864.0,36864.0
aggregate,traj_rms_abs,layer3.2.conv2.weight,stage3,5.0,0.10543334635325337,0.00503126909613048,0.09918620065131295,0.11168049205519379,727.2,72.80590635381171,636.7995272238772,817.6004727761228,1595.6,104.61739817066757,1465.7003431057335,1725.4996568942663,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_0,conv1.weight,stem,5.0,0.619205430522156,0.016921824040987195,0.5981942108265232,0.6402166502177888,342.6,5.412947441089743,335.8789380382297,349.32106196177034,307.0,12.609520212918492,291.3432127169964,322.6567872830036,432.0,0.0,432.0,432.0
checkpoint,epoch_0,fc.weight,head,5.0,0.6157615287693367,0.027012138137383766,0.5822215293296403,0.649301528209033,434.8,8.04363102087608,424.81251294654317,444.78748705345686,524.8,6.260990336999411,517.0259537054461,532.5740462945538,640.0,0.0,640.0,640.0
checkpoint,epoch_0,layer1.0.conv1.weight,stage1,5.0,0.2924469168452239,0.01265361212380894,0.27673538222385563,0.30815845146659215,1215.2,17.838161340227863,1193.0509972696889,1237.3490027303112,840.8,56.20676115913458,771.0100882130647,910.5899117869352,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_0,layer1.0.conv2.weight,stage1,5.0,0.2835416398315277,0.010635601185101026,0.27033579674073444,0.29674748292232095,1213.4,19.932385707686876,1188.650674268454,1238.1493257315462,827.4,50.767115340543036,764.3643005889895,890.4356994110104,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_0,layer1.1.conv1.weight,stage1,5.0,0.2868720980195696,0.01090326145691222,0.27333391080551894,0.30041028523362023,1224.6,32.35428874198905,1184.4268444815827,1264.773155518417,777.0,46.834816109385976,718.8468949744816,835.1531050255184,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_0,layer1.1.conv2.weight,stage1,5.0,0.26758274075258087,0.014823302389831839,0.24917717984063883,0.28598830166452294,1213.2,6.610597552415364,1204.991859012552,1221.4081409874482,724.0,30.29026246172192,686.3896716051369,761.6103283948631,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_0,layer1.2.conv1.weight,stage1,5.0,0.29647210375897604,0.012354820385623501,0.28113156808187334,0.31181263943607873,1233.4,14.741099009232657,1215.0965080662786,1251.7034919337216,801.6,51.553855335949414,737.5874338607465,865.6125661392535,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_0,layer1.2.conv2.weight,stage1,5.0,0.26987616127029906,0.010196589212489185,0.25721542354067833,0.2825368989999198,1222.0,34.698703145794944,1178.9158695195067,1265.0841304804933,717.6,43.56948473415769,663.5013393853078,771.6986606146922,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_0,layer2.0.conv1.weight,stage2,5.0,0.274780255279321,0.005217607569498176,0.2683017398035196,0.28125877075512234,2445.2,39.486706623875335,2396.1707779774997,2494.2292220225,1476.6,27.682124195949992,1442.2281029920834,1510.9718970079164,4608.0,0.0,4608.0,4608.0
checkpoint,epoch_0,layer2.0.conv2.weight,stage2,5.0,0.17465780914365708,0.0068353995993654165,0.1661705395477886,0.18314507873952557,3093.0,49.678969393496885,3031.315412236228,3154.684587763772,2237.2,54.627831734382426,2169.370588035484,2305.0294119645155,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_0,layer2.0.shortcut.0.weight,stage2,5.0,0.5548481664476114,0.0203995353914639,0.5295187977719471,0.5801775351232756,426.4,9.396807968666806,414.73232184727215,438.0676781527278,297.2,3.420526275297414,292.9528556690532,301.4471443309468,512.0,0.0,512.0,512.0
checkpoint,epoch_0,layer2.1.conv1.weight,stage2,5.0,0.18695400675395163,0.0038506541597841414,0.18217278811421408,0.19173522539368917,3115.8,52.12676855512914,3051.0760681423963,3180.523931857604,2317.8,65.83084383478614,2236.060211238972,2399.5397887610284,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_0,layer2.1.conv2.weight,stage2,5.0,0.18222499913617116,0.0071196177983942534,0.17338482603493424,0.19106517223740807,3117.4,43.25852517134628,3063.687446679348,3171.1125533206523,2072.8,82.4330030994868,1970.4459077875479,2175.1540922124523,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_0,layer2.2.conv1.weight,stage2,5.0,0.18204508239721093,0.006550232910261272,0.17391189401269003,0.19017827078173183,3106.8,31.767908335299634,3067.3549319218214,3146.245068078179,2128.6,33.09531688925186,2087.506736509471,2169.693263490529,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_0,layer2.2.conv2.weight,stage2,5.0,0.17096542524937558,0.004241481696569905,0.1656989301277045,0.17623192037104665,3063.8,28.577963538362912,3028.315771532435,3099.2842284675653,1836.0,27.230497608380205,1802.1888714665006,1869.8111285334994,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_0,layer3.0.conv1.weight,stage3,5.0,0.17333128956920807,0.0036718276635558525,0.16877211335176212,0.17789046578665402,6152.4,41.05849485794627,6101.419145114453,6203.380854885546,3825.0,61.91526467681455,3748.122044911542,3901.877955088458,18432.0,0.0,18432.0,18432.0
checkpoint,epoch_0,layer3.0.conv2.weight,stage3,5.0,0.05482114221053871,0.001921340261675098,0.05243548317931734,0.05720680124176008,2270.4,59.11260440887375,2197.00200726544,2343.79799273456,5977.0,147.0187062927708,5794.452165333773,6159.547834666227,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_0,layer3.0.shortcut.0.weight,stage3,5.0,0.45399276130472777,0.009579384050852693,0.4420983850038166,0.46588713760563893,1597.0,15.98436736314578,1577.1527865111186,1616.8472134888814,933.0,18.547236990991408,909.9705635621328,956.0294364378672,2048.0,0.0,2048.0,2048.0
checkpoint,epoch_0,layer3.1.conv1.weight,stage3,5.0,0.05411905135753231,0.0036954356504538123,0.04953056195268509,0.05870754076237953,2256.2,44.572412992791854,2200.8560394737806,2311.543960526219,6521.2,109.84170428393762,6384.81351028929,6657.586489710709,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_0,layer3.1.conv2.weight,stage3,5.0,0.055953514274528715,0.0022439288791203985,0.053167308570795185,0.058739719978262245,2261.4,49.04895513667952,2200.4976782572735,2322.3023217427267,4686.0,87.64416694794924,4577.175393248171,4794.824606751829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_0,layer3.2.conv1.weight,stage3,5.0,0.05625802290338298,0.003280847834910687,0.052184312263189606,0.06033173354357635,2252.8,53.452782902296114,2186.4296038664174,2319.170396133583,4104.8,184.25172997830984,3876.021260279171,4333.578739720829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_0,layer3.2.conv2.weight,stage3,5.0,0.03730718808283256,0.00564733708942485,0.030295092933172875,0.04431928323249224,2271.2,55.09718686103674,2202.787806672345,2339.6121933276545,1595.6,104.61739817066757,1465.7003431057335,1725.4996568942663,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_1,conv1.weight,stem,5.0,0.6542526632418934,0.015393178643805409,0.6351395075019611,0.6733658189818256,350.4,6.767569726275451,341.99695231555,358.80304768444995,307.0,12.609520212918492,291.3432127169964,322.6567872830036,432.0,0.0,432.0,432.0
checkpoint,epoch_1,fc.weight,head,5.0,0.6845708928306832,0.029856842381385734,0.6474987265456721,0.7216430591156943,461.0,12.90348790056394,444.97820362261183,477.02179637738817,524.8,6.260990336999411,517.0259537054461,532.5740462945538,640.0,0.0,640.0,640.0
checkpoint,epoch_1,layer1.0.conv1.weight,stage1,5.0,0.35296446918914476,0.007738239267263259,0.34335617608149727,0.36257276229679225,1289.8,17.79606698121807,1267.7032643197988,1311.8967356802011,840.8,56.20676115913458,771.0100882130647,910.5899117869352,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_1,layer1.0.conv2.weight,stage1,5.0,0.32322501762032924,0.012791725861592362,0.30734199214309793,0.33910804309756054,1275.8,31.05962008782464,1237.2343879390617,1314.3656120609382,827.4,50.767115340543036,764.3643005889895,890.4356994110104,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_1,layer1.1.conv1.weight,stage1,5.0,0.31851231878864394,0.008296707485662635,0.30821059580006893,0.32881404177721896,1209.2,20.55966925804012,1183.671798867315,1234.7282011326852,777.0,46.834816109385976,718.8468949744816,835.1531050255184,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_1,layer1.1.conv2.weight,stage1,5.0,0.29761987002405627,0.015596121378447767,0.27825472759682157,0.31698501245129096,1192.2,16.037456157383563,1172.2868680666056,1212.1131319333945,724.0,30.29026246172192,686.3896716051369,761.6103283948631,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_1,layer1.2.conv1.weight,stage1,5.0,0.31546297879377233,0.013571286829975299,0.2986120005276951,0.33231395705984956,1177.4,21.04281350010022,1151.2718960560094,1203.5281039439908,801.6,51.553855335949414,737.5874338607465,865.6125661392535,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_1,layer1.2.conv2.weight,stage1,5.0,0.28510994074534557,0.01854140137274724,0.26208775018455943,0.3081321313061317,1168.2,30.301815127150384,1130.5753270763912,1205.824672923609,717.6,43.56948473415769,663.5013393853078,771.6986606146922,2304.0,0.0,2304.0,2304.0
