base_source,unit,runs,rows,imp_only_share_mean,imp_only_share_std,imp_only_share_ci95,imp_only_share_n,base_only_share_mean,base_only_share_std,base_only_share_ci95,base_only_share_n,imp_only_enrichment_mean,imp_only_enrichment_std,imp_only_enrichment_ci95,imp_only_enrichment_n,base_only_enrichment_mean,base_only_enrichment_std,base_only_enrichment_ci95,base_only_enrichment_n,imp_only_density_mean,imp_only_density_std,imp_only_density_ci95,imp_only_density_n,base_only_density_mean,base_only_density_std,base_only_density_ci95,base_only_density_n,base_only_pruned_round_mean_mean,base_only_pruned_round_mean_std,base_only_pruned_round_mean_ci95,base_only_pruned_round_mean_n
traj_rms_abs,layer2.0.conv2.weight,5,5,0.03721840203313448,0.000953555248484059,0.0008358280275175272,5,0.07688781311947394,0.0021827085024959266,0.001913228357965883,5,1.0940013278177079,0.028028895680700654,0.024568410301908383,5,2.2600478540378703,0.06415874593013626,0.056237620362361684,5,0.11241319444444445,0.003563424885779738,0.003123479628708624,5,0.2322482638888889,0.008482509128159116,0.007435247075887894,5,2.939499092102051,0.04883477055454239,0.04280556371722026,5
traj_rms_abs,layer2.0.shortcut.0.weight,5,5,0.0006984955808178111,0.00012464979697138066,0.00010926036440854538,5,0.006351766028246323,7.771086401497174e-05,6.811657561486587e-05,5,0.3695696462133237,0.06595142851632642,0.057808975931283785,5,3.3606797070074528,0.041116332457421516,0.03604005442922799,5,0.037890625,0.006268283803078599,0.005494393004890304,5,0.3453125,0.007096055517415996,0.006219966903549406,5,2.986686182022095,0.04332758815541013,0.037978305507311814,5
traj_rms_abs,layer2.1.conv1.weight,5,5,0.04077148948991629,0.001661979416976711,0.0014567891897976344,5,0.07295998176449131,0.0007617782997249203,0.0006677281202918994,5,1.198441125961411,0.04885238456394567,0.04282100307719402,5,2.1445927973170176,0.02239178540389347,0.019627265285871803,5,0.12311197916666666,0.004486076551684158,0.003932219471758781,5,0.22039930555555556,0.006425956778931158,0.005632599461840937,5,2.9041871547698976,0.04462194496647281,0.03911285927544881,5
traj_rms_abs,layer2.1.conv2.weight,5,5,0.03953658532969226,0.0009470981543798986,0.000830168134986753,5,0.06782909124935625,0.0008855491590903193,0.0007762180619203421,5,1.162142233015659,0.027839095228829994,0.02440204287059154,5,1.9937749026785603,0.02602991807735803,0.022816229177731486,5,0.11937934027777777,0.0016355419862340958,0.0014336157600195896,5,0.2048611111111111,0.004222021800855842,0.0037007652776862984,5,2.915190505981445,0.05949088735705111,0.05214606192348244,5
traj_rms_abs,layer2.2.conv1.weight,5,5,0.04293293164702334,0.0016818285669083762,0.0014741877368264072,5,0.05819950718156347,0.0012856524432331867,0.0011269240533351732,5,1.2619747668676253,0.04943583240681546,0.04333241766008315,5,1.7107219723802969,0.03779059291038383,0.03312491518579482,5,0.1297092013888889,0.0065070701757963395,0.0057036984889973115,5,0.17575954861111112,0.003902028003861649,0.0034202783477630437,5,2.8816127300262453,0.03786636500054797,0.033191332351201294,5
traj_rms_abs,layer2.2.conv2.weight,5,5,0.037908489272304516,0.0007007315839624894,0.0006142183146427212,5,0.055585680781030274,0.0011329590714440226,0.000993082411793759,5,1.114285819217687,0.02059737230567524,0.018054392856277673,5,1.633890905041013,0.03330230909482422,0.029190760961944683,5,0.11449652777777779,0.0029580831964216574,0.0025928742432370856,5,0.16788194444444443,0.004261851113376871,0.0037356772094015874,5,2.938847017288208,0.03304411198498009,0.02896444121657615,5
traj_rms_abs,layer3.0.conv1.weight,5,5,0.08078735195921112,0.0013218364116558625,0.0011586407000659861,5,0.10776843431126439,0.0015469034104004444,0.0013559206226704062,5,1.187335638907468,0.019427093998042877,0.0170285986916816,5,1.5838779178159872,0.02273491461934888,0.019928031304194994,5,0.12201605902777778,0.00360877360796113,0.003163229536300839,5,0.16274956597222223,0.00380498286855029,0.003335214536141833,5,2.9230266571044923,0.06010839219448343,0.05268732877831242,5
traj_rms_abs,layer3.0.conv2.weight,5,5,0.17067881106099367,0.0027044056769565516,0.0023705160935051845,5,0.10836773247098189,0.0038614585338328736,0.003384717639387215,5,1.2542373915250362,0.019873390849197627,0.01741979512983344,5,0.7963429160009523,0.028376021890765775,0.024872679840479556,5,0.12885199652777776,0.0012346390568278335,0.0010822088486273586,5,0.08179253472222223,0.0019373693874122008,0.001698179141930076,5,2.8813352584838867,0.05896475629451989,0.051684887713691986,5
traj_rms_abs,layer3.0.shortcut.0.weight,5,5,0.003851946460498081,0.0003570169956151955,0.000312939194356782,5,0.02889051773839107,0.0008060842785972681,0.0007065640230746491,5,0.5095101993960391,0.04722386525594436,0.04139354296605218,5,3.8214480924117127,0.10662353844476834,0.09345965214591316,5,0.05234375,0.004789140560640323,0.0041978667881781406,5,0.39267578125,0.01351136950934532,0.011843237551269533,5,2.9706347942352296,0.013150241514304408,0.011526694907037576,5
traj_rms_abs,layer3.1.conv1.weight,5,5,0.18079018508801425,0.002276662551742878,0.001995582713189881,5,0.09717640919801022,0.003936749973759954,0.003450713496285126,5,1.3285410693251605,0.016730110097030685,0.014664588071622355,5,0.7141032049181906,0.028929302867070225,0.025357651998959844,5,0.1365234375,0.0036105777477004955,0.003164810934507306,5,0.07333441840277778,0.0017633004462712725,0.001545600987746366,5,2.9027703762054444,0.09186785168162834,0.08052572243233981,5
traj_rms_abs,layer3.1.conv2.weight,5,5,0.13713712598500016,0.002494273481938594,0.002186327103555198,5,0.046705255694263,0.0017117852733976471,0.001500445947806479,5,1.007755503494808,0.018329229306728485,0.016066277860370282,5,0.3432147066664787,0.012579095687454666,0.011026063516628248,5,0.10356987847222222,0.0035161314967041973,0.0030820251454277956,5,0.03526475694444445,0.0013854567188155654,0.001214406358036923,5,3.270322322845459,0.12267593627023625,0.10753019921984266,5
traj_rms_abs,layer3.2.conv1.weight,5,5,0.12392018794117501,0.00280785595147261,0.0024611942571798814,5,0.027739767472114513,0.002934006942187509,0.0025717704759215254,5,0.910630513034737,0.02063359770589531,0.018086145819580127,5,0.20384635549929286,0.02156062132733364,0.018898717850619508,5,0.09359809027777778,0.0037402742739899983,0.0032784949522050412,5,0.020941840277777776,0.0021886250127617765,0.0019184144078703371,5,3.421798276901245,0.099179525564488,0.08693468716624235,5
traj_rms_abs,layer3.2.conv2.weight,5,5,0.04706520521344472,0.0021432742926314357,0.0018786627489986532,5,0.018126794878284117,0.0026411743190731343,0.0023150913646067047,5,0.3458598044569586,0.015749903232874507,0.01380539887295843,5,0.1332051927448908,0.01940873367891807,0.017012505162394147,5,0.03555230034722222,0.002084226769914136,0.0018269053133167061,5,0.013715277777777778,0.002264115767496707,0.001984584971900284,5,3.7762261390686036,0.09408759816551546,0.08247141601240861,5
